Product_id,Goal_name
P502479,Hydration
P502479,antiAcne
P502479,antiAging
P502479,bumpySkin
P502479,oilControl
P502608,EvensSkintone
P502608,Hydration
P502608,Soothing
P502608,antiAging
P502608,darkSpot
P502608,oilControl
P502640,EvensSkintone
P502640,Hydration
P502640,Soothing
P502640,antiAging
P502640,bumpySkin
P502656,Blackhead
P502656,EvensSkintone
P502656,Hydration
P502656,Soothing
P502656,antiAcne
P502656,antiAging
P502656,oilControl
P502691,EvensSkintone
P502691,Hydration
P502691,Soothing
P502691,antiAcne
P502691,antiAging
P502691,poreMinimizer
P502709,EvensSkintone
P502709,Hydration
P502709,Soothing
P502709,antiAcne
P502709,antiAging
P502709,darkSpot
P502709,oilControl
P502709,poreMinimizer
P502710,Hydration
P502710,Soothing
P502710,antiAging
P502710,poreMinimizer
P502725,EvensSkintone
P502725,Hydration
P502725,Soothing
P502725,antiAging
P502725,darkSpot
P502740,EvensSkintone
P502740,Hydration
P502740,Soothing
P502740,antiAging
P502740,bumpySkin
P502740,darkSpot
P502740,oilControl
P502740,poreMinimizer
P502741,Hydration
P502741,Soothing
P502741,antiAcne
P502741,antiAging
P502741,bumpySkin
P502741,darkSpot
P502741,oilControl
P502745,EvensSkintone
P502745,Hydration
P502745,Soothing
P502745,antiAging
P502745,bumpySkin
P502745,darkSpot
P502745,oilControl
P502749,EvensSkintone
P502749,Hydration
P502749,Soothing
P502749,antiAcne
P502749,antiAging
P502749,bumpySkin
P502749,oilControl
P502756,EvensSkintone
P502756,Hydration
P502756,Soothing
P502756,antiAging
P502756,bumpySkin
P502758,EvensSkintone
P502758,Hydration
P502758,Soothing
P502758,antiAcne
P502758,antiAging
P502758,darkSpot
P502758,oilControl
P502761,Blackhead
P502761,EvensSkintone
P502761,Hydration
P502761,Soothing
P502761,antiAcne
P502761,antiAging
P502761,bumpySkin
P502761,darkSpot
P502761,oilControl
P502771,Blackhead
P502771,EvensSkintone
P502771,Hydration
P502771,Soothing
P502771,antiAcne
P502771,antiAging
P502771,bumpySkin
P502771,darkSpot
P502771,oilControl
P502771,poreMinimizer
P502823,EvensSkintone
P502823,Hydration
P502823,Soothing
P502823,antiAging
P502842,Blackhead
P502842,EvensSkintone
P502842,Hydration
P502842,Soothing
P502842,antiAcne
P502842,antiAging
P502842,darkSpot
P502842,oilControl
P502852,EvensSkintone
P502852,Hydration
P502852,Soothing
P502852,antiAcne
P502852,antiAging
P502852,darkSpot
P502966,EvensSkintone
P502966,Hydration
P502966,Soothing
P502966,antiAging
P502966,oilControl
P502966,poreMinimizer
P502977,EvensSkintone
P502977,Hydration
P502977,Soothing
P502977,antiAging
P502977,darkSpot
P502977,oilControl
P502978,EvensSkintone
P502978,Hydration
P502978,Soothing
P502978,antiAcne
P502978,antiAging
P502978,darkSpot
P502978,oilControl
P502997,Blackhead
P502997,EvensSkintone
P502997,Hydration
P502997,Soothing
P502997,antiAcne
P502997,antiAging
P502997,darkSpot
P502997,poreMinimizer
P502998,EvensSkintone
P502998,Hydration
P502998,Soothing
P502998,antiAcne
P502998,antiAging
P502998,bumpySkin
P502998,darkSpot
P502998,oilControl
P503052,Hydration
P503052,antiAging
P503052,bumpySkin
P503110,Hydration
P503110,Soothing
P503110,antiAging
P503123,EvensSkintone
P503123,Hydration
P503123,Soothing
P503123,antiAging
P503123,oilControl
P503191,EvensSkintone
P503191,Hydration
P503191,Soothing
P503191,antiAging
P503191,oilControl
P503191,poreMinimizer
P503197,Blackhead
P503197,EvensSkintone
P503197,Hydration
P503197,Soothing
P503197,antiAcne
P503197,antiAging
P503197,darkSpot
P503197,oilControl
P503197,poreMinimizer
P503216,Blackhead
P503216,EvensSkintone
P503216,Hydration
P503216,Soothing
P503216,antiAcne
P503216,antiAging
P503216,bumpySkin
P503216,darkSpot
P503216,oilControl
P503226,EvensSkintone
P503226,Hydration
P503226,Soothing
P503226,antiAging
P503226,darkSpot
P503226,oilControl
P503250,EvensSkintone
P503250,Hydration
P503250,Soothing
P503250,antiAcne
P503250,antiAging
P503250,darkSpot
P503250,oilControl
P503250,poreMinimizer
P503262,Blackhead
P503262,EvensSkintone
P503262,Hydration
P503262,Soothing
P503262,antiAcne
P503262,antiAging
P503262,bumpySkin
P503262,darkSpot
P503262,oilControl
P503294,EvensSkintone
P503294,Hydration
P503294,Soothing
P503294,antiAging
P503294,bumpySkin
P503294,darkSpot
P503294,oilControl
P503294,poreMinimizer
P503345,EvensSkintone
P503345,Hydration
P503345,Soothing
P503345,antiAging
P503345,oilControl
P503552,Blackhead
P503552,EvensSkintone
P503552,Hydration
P503552,Soothing
P503552,antiAcne
P503552,antiAging
P503552,darkSpot
P503552,oilControl
P503552,poreMinimizer
P503562,Blackhead
P503562,EvensSkintone
P503562,Hydration
P503562,Soothing
P503562,antiAcne
P503562,antiAging
P503562,darkSpot
P503562,oilControl
P503562,poreMinimizer
P503572,EvensSkintone
P503572,Hydration
P503572,Soothing
P503572,antiAging
P503572,darkSpot
P503572,oilControl
P503634,EvensSkintone
P503634,Hydration
P503634,Soothing
P503634,antiAging
P503634,oilControl
P503635,EvensSkintone
P503635,Hydration
P503635,Soothing
P503635,antiAging
P503635,darkSpot
P503635,oilControl
P503642,EvensSkintone
P503642,Hydration
P503642,Soothing
P503642,antiAging
P503642,darkSpot
P503651,EvensSkintone
P503651,Hydration
P503651,Soothing
P503651,antiAging
P503651,bumpySkin
P503651,darkSpot
P503651,oilControl
P503652,EvensSkintone
P503652,Hydration
P503652,Soothing
P503652,antiAging
P503652,bumpySkin
P503652,darkSpot
P503652,oilControl
P503655,Hydration
P503657,EvensSkintone
P503657,Hydration
P503657,Soothing
P503657,antiAging
P503668,EvensSkintone
P503668,Hydration
P503668,Soothing
P503668,antiAging
P503668,darkSpot
P503668,poreMinimizer
P503683,Blackhead
P503683,Hydration
P503683,Soothing
P503683,antiAcne
P503683,antiAging
P503690,EvensSkintone
P503690,Hydration
P503690,Soothing
P503690,antiAging
P503692,EvensSkintone
P503692,Hydration
P503692,Soothing
P503692,antiAging
P503692,oilControl
P503693,Blackhead
P503693,EvensSkintone
P503693,Hydration
P503693,Soothing
P503693,antiAcne
P503693,antiAging
P503693,bumpySkin
P503693,darkSpot
P503693,oilControl
P503693,poreMinimizer
P503716,Hydration
P503716,Soothing
P503716,antiAging
P503721,Blackhead
P503721,Hydration
P503721,Soothing
P503721,antiAcne
P503721,antiAging
P503726,EvensSkintone
P503726,Hydration
P503726,Soothing
P503726,antiAcne
P503726,antiAging
P503726,bumpySkin
P503726,darkSpot
P503726,oilControl
P503726,poreMinimizer
P503747,EvensSkintone
P503747,Hydration
P503747,Soothing
P503747,antiAging
P503747,oilControl
P503809,EvensSkintone
P503809,Hydration
P503809,Soothing
P503809,antiAging
P503809,darkSpot
P503809,oilControl
P503814,EvensSkintone
P503814,Hydration
P503814,Soothing
P503814,antiAcne
P503814,antiAging
P503814,poreMinimizer
P503820,EvensSkintone
P503820,Hydration
P503820,Soothing
P503820,antiAcne
P503820,antiAging
P503820,bumpySkin
P503820,darkSpot
P503820,oilControl
P503827,EvensSkintone
P503827,Hydration
P503827,Soothing
P503827,antiAcne
P503827,antiAging
P503827,oilControl
P503827,poreMinimizer
P503865,EvensSkintone
P503865,Hydration
P503865,Soothing
P503865,antiAging
P503865,darkSpot
P503865,oilControl
P503867,EvensSkintone
P503867,Hydration
P503867,Soothing
P503867,antiAcne
P503867,antiAging
P503867,darkSpot
P503867,oilControl
P503867,poreMinimizer
P503868,EvensSkintone
P503868,Hydration
P503868,Soothing
P503868,antiAging
P503868,darkSpot
P503868,oilControl
P503872,EvensSkintone
P503872,Hydration
P503872,Soothing
P503872,antiAging
P503872,bumpySkin
P503872,darkSpot
P503872,oilControl
P503876,EvensSkintone
P503876,Hydration
P503876,Soothing
P503876,antiAcne
P503876,antiAging
P503876,bumpySkin
P503876,darkSpot
P503876,oilControl
P503876,poreMinimizer
P503877,EvensSkintone
P503877,Hydration
P503877,Soothing
P503877,antiAging
P503877,bumpySkin
P503878,EvensSkintone
P503878,Hydration
P503878,Soothing
P503878,antiAging
P503878,oilControl
P503878,poreMinimizer
P503879,EvensSkintone
P503879,Hydration
P503879,Soothing
P503879,antiAcne
P503879,antiAging
P503879,darkSpot
P503890,EvensSkintone
P503890,Hydration
P503890,Soothing
P503890,antiAging
P503890,oilControl
P503891,EvensSkintone
P503891,Hydration
P503891,Soothing
P503891,antiAging
P503891,oilControl
P503892,EvensSkintone
P503892,Hydration
P503892,Soothing
P503892,antiAcne
P503892,antiAging
P503892,darkSpot
P503892,oilControl
P503894,EvensSkintone
P503894,Hydration
P503894,Soothing
P503894,antiAging
P503894,oilControl
P503901,EvensSkintone
P503901,Hydration
P503901,Soothing
P503901,antiAcne
P503901,antiAging
P503901,darkSpot
P503901,oilControl
P503901,poreMinimizer
P503912,Blackhead
P503912,EvensSkintone
P503912,Hydration
P503912,Soothing
P503912,antiAcne
P503912,antiAging
P503912,bumpySkin
P503912,darkSpot
P503912,oilControl
P503912,poreMinimizer
P503913,Blackhead
P503913,EvensSkintone
P503913,Hydration
P503913,Soothing
P503913,antiAcne
P503913,antiAging
P503913,oilControl
P503913,poreMinimizer
P503915,EvensSkintone
P503915,Hydration
P503915,Soothing
P503915,antiAcne
P503915,antiAging
P503915,darkSpot
P503920,Blackhead
P503920,EvensSkintone
P503920,Hydration
P503920,Soothing
P503920,antiAging
P503920,bumpySkin
P503920,oilControl
P503920,poreMinimizer
P503923,EvensSkintone
P503923,Hydration
P503923,Soothing
P503923,antiAging
P503923,darkSpot
P503926,EvensSkintone
P503926,Hydration
P503926,Soothing
P503926,antiAging
P503926,bumpySkin
P503926,darkSpot
P503926,oilControl
P503927,EvensSkintone
P503927,Hydration
P503927,Soothing
P503927,antiAging
P503927,darkSpot
P503927,oilControl
P503927,poreMinimizer
P503928,Hydration
P503928,Soothing
P503928,antiAging
P503928,oilControl
P503930,EvensSkintone
P503930,Hydration
P503930,Soothing
P503930,antiAging
P503930,oilControl
P503933,EvensSkintone
P503933,Hydration
P503933,Soothing
P503933,antiAging
P503933,bumpySkin
P503933,darkSpot
P503933,oilControl
P503934,EvensSkintone
P503934,Hydration
P503934,Soothing
P503934,antiAcne
P503934,antiAging
P503934,bumpySkin
P503934,darkSpot
P503934,oilControl
P503935,Blackhead
P503935,EvensSkintone
P503935,Hydration
P503935,Soothing
P503935,antiAcne
P503935,antiAging
P503935,bumpySkin
P503935,oilControl
P503936,EvensSkintone
P503936,Hydration
P503936,Soothing
P503936,antiAging
P503936,oilControl
P503942,EvensSkintone
P503942,Hydration
P503942,Soothing
P503942,antiAging
P503942,oilControl
P503944,Blackhead
P503944,EvensSkintone
P503944,Hydration
P503944,Soothing
P503944,antiAcne
P503944,antiAging
P503944,bumpySkin
P503944,darkSpot
P503944,poreMinimizer
P503991,EvensSkintone
P503991,Hydration
P503991,Soothing
P503991,antiAging
P503992,Hydration
P503992,Soothing
P503992,antiAging
P503992,bumpySkin
P503992,oilControl
P503997,EvensSkintone
P503997,Hydration
P503997,Soothing
P503997,antiAcne
P503997,antiAging
P503997,bumpySkin
P503997,oilControl
P503997,poreMinimizer
P503998,EvensSkintone
P503998,Hydration
P503998,Soothing
P503998,antiAging
P503998,darkSpot
P503999,EvensSkintone
P503999,Hydration
P503999,Soothing
P503999,antiAcne
P503999,antiAging
P503999,oilControl
P504001,Hydration
P504001,Soothing
P504001,antiAcne
P504001,antiAging
P504001,oilControl
P504007,EvensSkintone
P504007,Hydration
P504007,Soothing
P504007,antiAging
P504007,oilControl
P504011,EvensSkintone
P504011,Hydration
P504011,Soothing
P504011,antiAging
P504011,darkSpot
P504011,oilControl
P504016,EvensSkintone
P504016,Hydration
P504016,Soothing
P504016,antiAcne
P504016,antiAging
P504016,oilControl
P504016,poreMinimizer
P504017,EvensSkintone
P504017,Hydration
P504017,Soothing
P504017,antiAging
P504017,oilControl
P504018,Blackhead
P504018,EvensSkintone
P504018,Hydration
P504018,Soothing
P504018,antiAcne
P504018,antiAging
P504018,oilControl
P504023,Hydration
P504023,Soothing
P504023,antiAging
P504023,oilControl
P504026,EvensSkintone
P504026,Hydration
P504026,Soothing
P504026,antiAging
P504028,EvensSkintone
P504028,Hydration
P504028,Soothing
P504028,antiAging
P504028,bumpySkin
P504028,oilControl
P504028,poreMinimizer
P504031,EvensSkintone
P504031,Hydration
P504031,Soothing
P504031,antiAcne
P504031,antiAging
P504031,poreMinimizer
P504032,EvensSkintone
P504032,Hydration
P504032,Soothing
P504032,antiAcne
P504032,antiAging
P504032,darkSpot
P504032,oilControl
P504032,poreMinimizer
P504040,Blackhead
P504040,Hydration
P504040,Soothing
P504040,antiAging
P504040,oilControl
P504042,EvensSkintone
P504042,Hydration
P504042,Soothing
P504042,antiAcne
P504042,antiAging
P504043,EvensSkintone
P504043,Hydration
P504043,Soothing
P504043,antiAging
P504043,oilControl
P504043,poreMinimizer
P504044,EvensSkintone
P504044,Hydration
P504044,Soothing
P504044,antiAging
P504045,EvensSkintone
P504045,Hydration
P504045,Soothing
P504045,antiAging
P504045,oilControl
P504045,poreMinimizer
P504049,EvensSkintone
P504049,Hydration
P504049,Soothing
P504049,antiAging
P504049,bumpySkin
P504049,darkSpot
P504049,oilControl
P504050,EvensSkintone
P504050,Hydration
P504050,Soothing
P504050,antiAcne
P504050,antiAging
P504050,darkSpot
P504050,oilControl
P504050,poreMinimizer
P504053,EvensSkintone
P504053,Hydration
P504053,Soothing
P504053,antiAging
P504053,bumpySkin
P504053,darkSpot
P504053,oilControl
P504056,Hydration
P504056,Soothing
P504056,antiAging
P504056,poreMinimizer
P504059,EvensSkintone
P504059,Hydration
P504059,Soothing
P504059,antiAging
P504059,darkSpot
P504064,EvensSkintone
P504064,Hydration
P504064,Soothing
P504064,antiAcne
P504064,antiAging
P504064,oilControl
P504071,EvensSkintone
P504071,Hydration
P504071,Soothing
P504071,antiAging
P504071,oilControl
P504073,Hydration
P504073,Soothing
P504073,antiAging
P504076,EvensSkintone
P504076,Hydration
P504076,Soothing
P504076,antiAging
P504076,oilControl
P504125,Blackhead
P504125,Hydration
P504125,Soothing
P504125,antiAcne
P504125,antiAging
P504125,oilControl
P504134,Hydration
P504134,Soothing
P504134,antiAging
P504171,Blackhead
P504171,EvensSkintone
P504171,Hydration
P504171,Soothing
P504171,antiAcne
P504171,antiAging
P504171,bumpySkin
P504171,darkSpot
P504171,oilControl
P504171,poreMinimizer
P504199,EvensSkintone
P504199,Hydration
P504199,Soothing
P504199,antiAging
P504199,darkSpot
P504203,EvensSkintone
P504203,Hydration
P504203,Soothing
P504203,antiAging
P504203,darkSpot
P504203,oilControl
P504208,EvensSkintone
P504208,Hydration
P504208,Soothing
P504208,antiAcne
P504208,antiAging
P504208,darkSpot
P504212,EvensSkintone
P504212,Hydration
P504212,Soothing
P504212,antiAging
P504212,darkSpot
P504218,EvensSkintone
P504218,Hydration
P504218,Soothing
P504218,antiAging
P504218,oilControl
P504221,EvensSkintone
P504221,Hydration
P504221,Soothing
P504221,antiAcne
P504221,antiAging
P504221,darkSpot
P504240,EvensSkintone
P504240,Hydration
P504240,Soothing
P504240,antiAging
P504240,oilControl
P504240,poreMinimizer
P504272,EvensSkintone
P504272,Hydration
P504272,Soothing
P504272,antiAging
P504272,oilControl
P504277,Hydration
P504277,Soothing
P504277,antiAging
P504283,Blackhead
P504283,Hydration
P504283,Soothing
P504283,antiAging
P504283,oilControl
P504286,EvensSkintone
P504286,Hydration
P504286,Soothing
P504286,antiAging
P504286,bumpySkin
P504286,darkSpot
P504286,poreMinimizer
P504288,Hydration
P504288,Soothing
P504288,antiAging
P504288,oilControl
P504288,poreMinimizer
P504289,EvensSkintone
P504289,Hydration
P504289,Soothing
P504289,antiAging
P504289,darkSpot
P504291,EvensSkintone
P504291,Hydration
P504291,Soothing
P504291,antiAcne
P504291,antiAging
P504291,darkSpot
P504291,oilControl
P504291,poreMinimizer
P504302,EvensSkintone
P504302,Hydration
P504302,Soothing
P504302,antiAging
P504302,oilControl
P504303,EvensSkintone
P504303,Hydration
P504303,Soothing
P504303,antiAging
P504303,oilControl
P504303,poreMinimizer
P504309,Blackhead
P504309,Hydration
P504309,Soothing
P504309,antiAging
P504309,oilControl
P504313,EvensSkintone
P504313,Hydration
P504313,Soothing
P504313,antiAging
P504313,bumpySkin
P504313,darkSpot
P504313,oilControl
P504313,poreMinimizer
P504315,Blackhead
P504315,EvensSkintone
P504315,Hydration
P504315,Soothing
P504315,antiAcne
P504315,antiAging
P504315,bumpySkin
P504315,darkSpot
P504315,oilControl
P504315,poreMinimizer
P504320,EvensSkintone
P504320,Hydration
P504320,Soothing
P504320,antiAging
P504320,oilControl
P504320,poreMinimizer
P504322,EvensSkintone
P504322,Hydration
P504322,Soothing
P504322,antiAging
P504324,EvensSkintone
P504324,Hydration
P504324,Soothing
P504324,antiAging
P504324,oilControl
P504325,EvensSkintone
P504325,Hydration
P504325,Soothing
P504325,antiAging
P504325,darkSpot
P504325,oilControl
P504325,poreMinimizer
P504327,EvensSkintone
P504327,Hydration
P504327,Soothing
P504327,antiAging
P504327,darkSpot
P504327,oilControl
P504330,EvensSkintone
P504330,Hydration
P504330,Soothing
P504330,antiAging
P504330,bumpySkin
P504411,EvensSkintone
P504411,Hydration
P504411,Soothing
P504411,antiAging
P504417,Blackhead
P504417,Hydration
P504417,Soothing
P504417,antiAcne
P504417,antiAging
P504421,EvensSkintone
P504421,Hydration
P504421,Soothing
P504421,antiAcne
P504421,antiAging
P504424,Blackhead
P504424,EvensSkintone
P504424,Hydration
P504424,Soothing
P504424,antiAcne
P504424,antiAging
P504429,Hydration
P504429,Soothing
P504429,antiAging
P504429,oilControl
P504433,EvensSkintone
P504433,Hydration
P504433,Soothing
P504433,antiAging
P504433,oilControl
P504438,EvensSkintone
P504438,Hydration
P504438,Soothing
P504438,antiAcne
P504438,antiAging
P504438,bumpySkin
P504438,oilControl
P504438,poreMinimizer
P504441,EvensSkintone
P504441,Hydration
P504441,Soothing
P504441,antiAging
P504443,EvensSkintone
P504443,Hydration
P504443,Soothing
P504443,antiAging
P504443,darkSpot
P504443,oilControl
P504446,EvensSkintone
P504446,Hydration
P504446,Soothing
P504446,antiAging
P504446,darkSpot
P504447,Hydration
P504447,Soothing
P504447,antiAging
P504452,EvensSkintone
P504452,Hydration
P504452,Soothing
P504452,antiAging
P504452,darkSpot
P504452,oilControl
P504452,poreMinimizer
P504464,Blackhead
P504464,EvensSkintone
P504464,Hydration
P504464,Soothing
P504464,antiAcne
P504464,antiAging
P504464,oilControl
P504464,poreMinimizer
P504465,Blackhead
P504465,EvensSkintone
P504465,Hydration
P504465,Soothing
P504465,antiAcne
P504465,antiAging
P504465,bumpySkin
P504465,darkSpot
P504465,oilControl
P504506,Hydration
P504506,Soothing
P504506,antiAcne
P504506,antiAging
P504506,darkSpot
P504506,oilControl
P504509,EvensSkintone
P504509,Hydration
P504509,Soothing
P504509,antiAging
P504509,darkSpot
P504509,oilControl
P504515,Blackhead
P504515,EvensSkintone
P504515,Hydration
P504515,Soothing
P504515,antiAging
P504515,darkSpot
P504515,oilControl
P504515,poreMinimizer
P504517,EvensSkintone
P504517,Hydration
P504517,Soothing
P504517,antiAging
P504517,darkSpot
P504517,oilControl
P504523,Hydration
P504523,Soothing
P504523,antiAging
P504523,oilControl
P504523,poreMinimizer
P504524,Hydration
P504524,Soothing
P504524,antiAcne
P504524,antiAging
P504575,Hydration
